526835.0000  205715.0001  0.000000e+000
526935.0000  205715.0001  0.000000e+000
527035.0000  205715.0001  0.000000e+000
527135.0000  205715.0001  0.000000e+000
527235.0000  205715.0001  0.000000e+000
527335.0000  205715.0001  0.000000e+000
527435.0000  205715.0001  0.000000e+000
527535.0000  205715.0001  0.000000e+000
527635.0000  205715.0001  0.000000e+000
527735.0000  205715.0001  0.000000e+000
527835.0000  205715.0001  0.000000e+000
527935.0000  205715.0001  0.000000e+000
528035.0000  205715.0001  0.000000e+000
528135.0000  205715.0001  0.000000e+000
528435.0000  205715.0001  0.000000e+000
528535.0000  205715.0001  0.000000e+000
543435.0000  205715.0001  0.000000e+000
525735.0000  205815.0001  0.000000e+000
525835.0000  205815.0001  0.000000e+000
525935.0000  205815.0001  0.000000e+000
526035.0000  205815.0001  0.000000e+000
526135.0000  205815.0001  0.000000e+000
526235.0000  205815.0001  0.000000e+000
526335.0000  205815.0001  0.000000e+000
526435.0000  205815.0001  0.000000e+000
526535.0000  205815.0001  0.000000e+000
526635.0000  205815.0001  0.000000e+000
526735.0000  205815.0001  0.000000e+000
526835.0000  205815.0001  0.000000e+000
526935.0000  205815.0001  0.000000e+000
527035.0000  205815.0001  0.000000e+000
527135.0000  205815.0001  0.000000e+000
527235.0000  205815.0001  0.000000e+000
527335.0000  205815.0001  0.000000e+000
527435.0000  205815.0001  0.000000e+000
527535.0000  205815.0001  0.000000e+000
527635.0000  205815.0001  0.000000e+000
527735.0000  205815.0001  0.000000e+000
527835.0000  205815.0001  0.000000e+000
527935.0000  205815.0001  0.000000e+000
528035.0000  205815.0001  0.000000e+000
528135.0000  205815.0001  0.000000e+000
528235.0000  205815.0001  0.000000e+000
528335.0000  205815.0001  0.000000e+000
528435.0000  205815.0001  0.000000e+000
528535.0000  205815.0001  0.000000e+000
528635.0000  205815.0001  0.000000e+000
543335.0000  205815.0001  0.000000e+000
543435.0000  205815.0001  0.000000e+000
543535.0000  205815.0001  0.000000e+000
543635.0000  205815.0001  0.000000e+000
525735.0000  205915.0001  0.000000e+000
525835.0000  205915.0001  0.000000e+000
525935.0000  205915.0001  0.000000e+000
526035.0000  205915.0001  0.000000e+000
526135.0000  205915.0001  0.000000e+000
526235.0000  205915.0001  0.000000e+000
526335.0000  205915.0001  0.000000e+000
526435.0000  205915.0001  0.000000e+000
526535.0000  205915.0001  0.000000e+000
526635.0000  205915.0001  0.000000e+000
526735.0000  205915.0001  0.000000e+000
526835.0000  205915.0001  0.000000e+000
526935.0000  205915.0001  0.000000e+000
527035.0000  205915.0001  0.000000e+000
527135.0000  205915.0001  0.000000e+000
527235.0000  205915.0001  0.000000e+000
527335.0000  205915.0001  0.000000e+000
527435.0000  205915.0001  0.000000e+000
527535.0000  205915.0001  0.000000e+000
527635.0000  205915.0001  0.000000e+000
527735.0000  205915.0001  0.000000e+000
527835.0000  205915.0001  0.000000e+000
527935.0000  205915.0001  0.000000e+000
528035.0000  205915.0001  0.000000e+000
528135.0000  205915.0001  0.000000e+000
528235.0000  205915.0001  0.000000e+000
528335.0000  205915.0001  0.000000e+000
528435.0000  205915.0001  0.000000e+000
528535.0000  205915.0001  0.000000e+000
528635.0000  205915.0001  0.000000e+000
528735.0000  205915.0001  0.000000e+000
543235.0000  205915.0001  0.000000e+000
543335.0000  205915.0001  0.000000e+000
543435.0000  205915.0001  0.000000e+000
543535.0000  205915.0001  0.000000e+000
543635.0000  205915.0001  0.000000e+000
543735.0000  205915.0001  0.000000e+000
525735.0000  206015.0001  0.000000e+000
525835.0000  206015.0001  0.000000e+000
525935.0000  206015.0001  0.000000e+000
526035.0000  206015.0001  0.000000e+000
526135.0000  206015.0001  0.000000e+000
526235.0000  206015.0001  0.000000e+000
526335.0000  206015.0001  0.000000e+000
526435.0000  206015.0001  0.000000e+000
526535.0000  206015.0001  0.000000e+000
526635.0000  206015.0001  0.000000e+000
526735.0000  206015.0001  0.000000e+000
526835.0000  206015.0001  0.000000e+000
526935.0000  206015.0001  0.000000e+000
527035.0000  206015.0001  0.000000e+000
527135.0000  206015.0001  0.000000e+000
527235.0000  206015.0001  0.000000e+000
527335.0000  206015.0001  0.000000e+000
527435.0000  206015.0001  0.000000e+000
527535.0000  206015.0001  0.000000e+000
527635.0000  206015.0001  0.000000e+000
527735.0000  206015.0001  0.000000e+000
527835.0000  206015.0001  0.000000e+000
527935.0000  206015.0001  0.000000e+000
528035.0000  206015.0001  0.000000e+000
528135.0000  206015.0001  0.000000e+000
528235.0000  206015.0001  0.000000e+000
528335.0000  206015.0001  0.000000e+000
528435.0000  206015.0001  0.000000e+000
528535.0000  206015.0001  0.000000e+000
528635.0000  206015.0001  0.000000e+000
528735.0000  206015.0001  0.000000e+000
528835.0000  206015.0001  0.000000e+000
543235.0000  206015.0001  0.000000e+000
543335.0000  206015.0001  0.000000e+000
543435.0000  206015.0001  0.000000e+000
543535.0000  206015.0001  0.000000e+000
543635.0000  206015.0001  0.000000e+000
543735.0000  206015.0001  0.000000e+000
543835.0000  206015.0001  0.000000e+000
543935.0000  206015.0001  0.000000e+000
525735.0000  206115.0001  0.000000e+000
525835.0000  206115.0001  0.000000e+000
525935.0000  206115.0001  0.000000e+000
526035.0000  206115.0001  0.000000e+000
526135.0000  206115.0001  0.000000e+000
526235.0000  206115.0001  0.000000e+000
526335.0000  206115.0001  0.000000e+000
526435.0000  206115.0001  0.000000e+000
526535.0000  206115.0001  0.000000e+000
526635.0000  206115.0001  0.000000e+000
526735.0000  206115.0001  0.000000e+000
526835.0000  206115.0001  0.000000e+000
526935.0000  206115.0001  0.000000e+000
527035.0000  206115.0001  0.000000e+000
527135.0000  206115.0001  0.000000e+000
527235.0000  206115.0001  0.000000e+000
527335.0000  206115.0001  0.000000e+000
527435.0000  206115.0001  0.000000e+000
527535.0000  206115.0001  0.000000e+000
527635.0000  206115.0001  0.000000e+000
527735.0000  206115.0001  0.000000e+000
527835.0000  206115.0001  0.000000e+000
527935.0000  206115.0001  0.000000e+000
528035.0000  206115.0001  0.000000e+000
528135.0000  206115.0001  0.000000e+000
528235.0000  206115.0001  0.000000e+000
528335.0000  206115.0001  0.000000e+000
528435.0000  206115.0001  0.000000e+000
528535.0000  206115.0001  0.000000e+000
528635.0000  206115.0001  0.000000e+000
528735.0000  206115.0001  0.000000e+000
528835.0000  206115.0001  0.000000e+000
528935.0000  206115.0001  0.000000e+000
543135.0000  206115.0001  0.000000e+000
543235.0000  206115.0001  0.000000e+000
543335.0000  206115.0001  0.000000e+000
543435.0000  206115.0001  0.000000e+000
543535.0000  206115.0001  0.000000e+000
543635.0000  206115.0001  0.000000e+000
543735.0000  206115.0001  0.000000e+000
543835.0000  206115.0001  0.000000e+000
543935.0000  206115.0001  0.000000e+000
544035.0000  206115.0001  0.000000e+000
525635.0000  206215.0001  0.000000e+000
525735.0000  206215.0001  0.000000e+000
525835.0000  206215.0001  0.000000e+000
525935.0000  206215.0001  0.000000e+000
526035.0000  206215.0001  0.000000e+000
526135.0000  206215.0001  0.000000e+000
526235.0000  206215.0001  0.000000e+000
526335.0000  206215.0001  0.000000e+000
526435.0000  206215.0001  0.000000e+000
526535.0000  206215.0001  0.000000e+000
526635.0000  206215.0001  0.000000e+000
526735.0000  206215.0001  0.000000e+000
526835.0000  206215.0001  0.000000e+000
526935.0000  206215.0001  0.000000e+000
527035.0000  206215.0001  0.000000e+000
527135.0000  206215.0001  0.000000e+000
527235.0000  206215.0001  0.000000e+000
527335.0000  206215.0001  0.000000e+000
527435.0000  206215.0001  0.000000e+000
527535.0000  206215.0001  0.000000e+000
527635.0000  206215.0001  0.000000e+000
527735.0000  206215.0001  0.000000e+000
527835.0000  206215.0001  0.000000e+000
527935.0000  206215.0001  0.000000e+000
528035.0000  206215.0001  0.000000e+000
528135.0000  206215.0001  0.000000e+000
528235.0000  206215.0001  0.000000e+000
528335.0000  206215.0001  0.000000e+000
528435.0000  206215.0001  0.000000e+000
528535.0000  206215.0001  0.000000e+000
528635.0000  206215.0001  0.000000e+000
528735.0000  206215.0001  0.000000e+000
528835.0000  206215.0001  0.000000e+000
528935.0000  206215.0001  0.000000e+000
529035.0000  206215.0001  0.000000e+000
542235.0000  206215.0001  0.000000e+000
542335.0000  206215.0001  0.000000e+000
542435.0000  206215.0001  0.000000e+000
542535.0000  206215.0001  0.000000e+000
542635.0000  206215.0001  0.000000e+000
542735.0000  206215.0001  0.000000e+000
542835.0000  206215.0001  0.000000e+000
542935.0000  206215.0001  0.000000e+000
543035.0000  206215.0001  0.000000e+000
543135.0000  206215.0001  0.000000e+000
543235.0000  206215.0001  0.000000e+000
543335.0000  206215.0001  0.000000e+000
543435.0000  206215.0001  0.000000e+000
543535.0000  206215.0001  0.000000e+000
543635.0000  206215.0001  0.000000e+000
543735.0000  206215.0001  0.000000e+000
543835.0000  206215.0001  0.000000e+000
543935.0000  206215.0001  0.000000e+000
544035.0000  206215.0001  0.000000e+000
544135.0000  206215.0001  0.000000e+000
544235.0000  206215.0001  0.000000e+000
544335.0000  206215.0001  0.000000e+000
544435.0000  206215.0001  0.000000e+000
544535.0000  206215.0001  0.000000e+000
522735.0000  206315.0001  0.000000e+000
522835.0000  206315.0001  0.000000e+000
522935.0000  206315.0001  0.000000e+000
525435.0000  206315.0001  0.000000e+000
525535.0000  206315.0001  0.000000e+000
525635.0000  206315.0001  0.000000e+000
525735.0000  206315.0001  0.000000e+000
525835.0000  206315.0001  0.000000e+000
525935.0000  206315.0001  0.000000e+000
526035.0000  206315.0001  0.000000e+000
526135.0000  206315.0001  0.000000e+000
526235.0000  206315.0001  0.000000e+000
526335.0000  206315.0001  0.000000e+000
526435.0000  206315.0001  0.000000e+000
526535.0000  206315.0001  0.000000e+000
526635.0000  206315.0001  0.000000e+000
526735.0000  206315.0001  0.000000e+000
526835.0000  206315.0001  0.000000e+000
526935.0000  206315.0001  0.000000e+000
527035.0000  206315.0001  0.000000e+000
527135.0000  206315.0001  0.000000e+000
527235.0000  206315.0001  0.000000e+000
527335.0000  206315.0001  0.000000e+000
527435.0000  206315.0001  0.000000e+000
527535.0000  206315.0001  0.000000e+000
527635.0000  206315.0001  0.000000e+000
527735.0000  206315.0001  0.000000e+000
527835.0000  206315.0001  0.000000e+000
527935.0000  206315.0001  0.000000e+000
528035.0000  206315.0001  0.000000e+000
528135.0000  206315.0001  0.000000e+000
528235.0000  206315.0001  0.000000e+000
528335.0000  206315.0001  0.000000e+000
528435.0000  206315.0001  0.000000e+000
528535.0000  206315.0001  0.000000e+000
528635.0000  206315.0001  0.000000e+000
528735.0000  206315.0001  0.000000e+000
528835.0000  206315.0001  0.000000e+000
528935.0000  206315.0001  0.000000e+000
529035.0000  206315.0001  0.000000e+000
529135.0000  206315.0001  0.000000e+000
542035.0000  206315.0001  0.000000e+000
542135.0000  206315.0001  0.000000e+000
542235.0000  206315.0001  0.000000e+000
542335.0000  206315.0001  0.000000e+000
542435.0000  206315.0001  0.000000e+000
542535.0000  206315.0001  0.000000e+000
542635.0000  206315.0001  0.000000e+000
542735.0000  206315.0001  0.000000e+000
542835.0000  206315.0001  0.000000e+000
542935.0000  206315.0001  0.000000e+000
543035.0000  206315.0001  0.000000e+000
543135.0000  206315.0001  0.000000e+000
543235.0000  206315.0001  0.000000e+000
543335.0000  206315.0001  0.000000e+000
543435.0000  206315.0001  0.000000e+000
543535.0000  206315.0001  0.000000e+000
543635.0000  206315.0001  0.000000e+000
543735.0000  206315.0001  0.000000e+000
543835.0000  206315.0001  0.000000e+000
543935.0000  206315.0001  0.000000e+000
544035.0000  206315.0001  0.000000e+000
544135.0000  206315.0001  0.000000e+000
544235.0000  206315.0001  0.000000e+000
544335.0000  206315.0001  0.000000e+000
544435.0000  206315.0001  0.000000e+000
544535.0000  206315.0001  0.000000e+000
544635.0000  206315.0001  0.000000e+000
522635.0000  206415.0001  0.000000e+000
522735.0000  206415.0001  0.000000e+000
522835.0000  206415.0001  0.000000e+000
522935.0000  206415.0001  0.000000e+000
523035.0000  206415.0001  0.000000e+000
523135.0000  206415.0001  0.000000e+000
525235.0000  206415.0001  0.000000e+000
525335.0000  206415.0001  0.000000e+000
525435.0000  206415.0001  0.000000e+000
525535.0000  206415.0001  0.000000e+000
525635.0000  206415.0001  0.000000e+000
525735.0000  206415.0001  0.000000e+000
525835.0000  206415.0001  0.000000e+000
525935.0000  206415.0001  0.000000e+000
526035.0000  206415.0001  0.000000e+000
526135.0000  206415.0001  0.000000e+000
526235.0000  206415.0001  0.000000e+000
526335.0000  206415.0001  0.000000e+000
526435.0000  206415.0001  0.000000e+000
526535.0000  206415.0001  0.000000e+000
526635.0000  206415.0001  0.000000e+000
526735.0000  206415.0001  0.000000e+000
526835.0000  206415.0001  0.000000e+000
526935.0000  206415.0001  0.000000e+000
527035.0000  206415.0001  0.000000e+000
527135.0000  206415.0001  0.000000e+000
527235.0000  206415.0001  0.000000e+000
527335.0000  206415.0001  0.000000e+000
527435.0000  206415.0001  0.000000e+000
527535.0000  206415.0001  0.000000e+000
527635.0000  206415.0001  0.000000e+000
527735.0000  206415.0001  0.000000e+000
527835.0000  206415.0001  0.000000e+000
527935.0000  206415.0001  0.000000e+000
528035.0000  206415.0001  0.000000e+000
528135.0000  206415.0001  0.000000e+000
528235.0000  206415.0001  0.000000e+000
528335.0000  206415.0001  0.000000e+000
528435.0000  206415.0001  0.000000e+000
528535.0000  206415.0001  0.000000e+000
528635.0000  206415.0001  0.000000e+000
528735.0000  206415.0001  0.000000e+000
528835.0000  206415.0001  0.000000e+000
528935.0000  206415.0001  0.000000e+000
529035.0000  206415.0001  0.000000e+000
529135.0000  206415.0001  0.000000e+000
529235.0000  206415.0001  0.000000e+000
541935.0000  206415.0001  0.000000e+000
542035.0000  206415.0001  0.000000e+000
542135.0000  206415.0001  0.000000e+000
542235.0000  206415.0001  0.000000e+000
542335.0000  206415.0001  0.000000e+000
542435.0000  206415.0001  0.000000e+000
542535.0000  206415.0001  0.000000e+000
542635.0000  206415.0001  0.000000e+000
542735.0000  206415.0001  0.000000e+000
542835.0000  206415.0001  0.000000e+000
542935.0000  206415.0001  0.000000e+000
543035.0000  206415.0001  0.000000e+000
543135.0000  206415.0001  0.000000e+000
543235.0000  206415.0001  0.000000e+000
543335.0000  206415.0001  0.000000e+000
543435.0000  206415.0001  0.000000e+000
543535.0000  206415.0001  0.000000e+000
543635.0000  206415.0001  0.000000e+000
543735.0000  206415.0001  0.000000e+000
543835.0000  206415.0001  0.000000e+000
543935.0000  206415.0001  0.000000e+000
544035.0000  206415.0001  0.000000e+000
544135.0000  206415.0001  0.000000e+000
544235.0000  206415.0001  0.000000e+000
544335.0000  206415.0001  0.000000e+000
544435.0000  206415.0001  0.000000e+000
544535.0000  206415.0001  0.000000e+000
544635.0000  206415.0001  0.000000e+000
522435.0000  206515.0001  0.000000e+000
522535.0000  206515.0001  0.000000e+000
522635.0000  206515.0001  0.000000e+000
522735.0000  206515.0001  0.000000e+000
522835.0000  206515.0001  0.000000e+000
522935.0000  206515.0001  0.000000e+000
523035.0000  206515.0001  0.000000e+000
523135.0000  206515.0001  0.000000e+000
523235.0000  206515.0001  0.000000e+000
523335.0000  206515.0001  0.000000e+000
523435.0000  206515.0001  0.000000e+000
523535.0000  206515.0001  0.000000e+000
523735.0000  206515.0001  0.000000e+000
523835.0000  206515.0001  0.000000e+000
523935.0000  206515.0001  0.000000e+000
525135.0000  206515.0001  0.000000e+000
525235.0000  206515.0001  0.000000e+000
525335.0000  206515.0001  0.000000e+000
525435.0000  206515.0001  0.000000e+000
525535.0000  206515.0001  0.000000e+000
525635.0000  206515.0001  0.000000e+000
525735.0000  206515.0001  0.000000e+000
525835.0000  206515.0001  0.000000e+000
525935.0000  206515.0001  0.000000e+000
526035.0000  206515.0001  0.000000e+000
526135.0000  206515.0001  0.000000e+000
526235.0000  206515.0001  0.000000e+000
526335.0000  206515.0001  0.000000e+000
526435.0000  206515.0001  0.000000e+000
526535.0000  206515.0001  0.000000e+000
526635.0000  206515.0001  0.000000e+000
526735.0000  206515.0001  0.000000e+000
526835.0000  206515.0001  0.000000e+000
526935.0000  206515.0001  0.000000e+000
527035.0000  206515.0001  0.000000e+000
527135.0000  206515.0001  0.000000e+000
527235.0000  206515.0001  0.000000e+000
527335.0000  206515.0001  0.000000e+000
527435.0000  206515.0001  0.000000e+000
527535.0000  206515.0001  0.000000e+000
527635.0000  206515.0001  0.000000e+000
527735.0000  206515.0001  0.000000e+000
527835.0000  206515.0001  0.000000e+000
527935.0000  206515.0001  0.000000e+000
528035.0000  206515.0001  0.000000e+000
528135.0000  206515.0001  0.000000e+000
528235.0000  206515.0001  0.000000e+000
528335.0000  206515.0001  0.000000e+000
528435.0000  206515.0001  0.000000e+000
528535.0000  206515.0001  0.000000e+000
528635.0000  206515.0001  0.000000e+000
528735.0000  206515.0001  0.000000e+000
528835.0000  206515.0001  0.000000e+000
528935.0000  206515.0001  0.000000e+000
529035.0000  206515.0001  0.000000e+000
529135.0000  206515.0001  0.000000e+000
529235.0000  206515.0001  0.000000e+000
529335.0000  206515.0001  0.000000e+000
541935.0000  206515.0001  0.000000e+000
542035.0000  206515.0001  0.000000e+000
542135.0000  206515.0001  0.000000e+000
542235.0000  206515.0001  0.000000e+000
542335.0000  206515.0001  0.000000e+000
542435.0000  206515.0001  0.000000e+000
542535.0000  206515.0001  0.000000e+000
542635.0000  206515.0001  0.000000e+000
542735.0000  206515.0001  0.000000e+000
542835.0000  206515.0001  0.000000e+000
542935.0000  206515.0001  0.000000e+000
543035.0000  206515.0001  0.000000e+000
543135.0000  206515.0001  0.000000e+000
543235.0000  206515.0001  0.000000e+000
543335.0000  206515.0001  0.000000e+000
543435.0000  206515.0001  0.000000e+000
543535.0000  206515.0001  0.000000e+000
543635.0000  206515.0001  0.000000e+000
543735.0000  206515.0001  0.000000e+000
543835.0000  206515.0001  0.000000e+000
543935.0000  206515.0001  0.000000e+000
544035.0000  206515.0001  0.000000e+000
544135.0000  206515.0001  0.000000e+000
544235.0000  206515.0001  0.000000e+000
544335.0000  206515.0001  0.000000e+000
544435.0000  206515.0001  0.000000e+000
544535.0000  206515.0001  0.000000e+000
544635.0000  206515.0001  0.000000e+000
544735.0000  206515.0001  0.000000e+000
522335.0000  206615.0001  0.000000e+000
522435.0000  206615.0001  0.000000e+000
522535.0000  206615.0001  0.000000e+000
522635.0000  206615.0001  0.000000e+000
522735.0000  206615.0001  0.000000e+000
522835.0000  206615.0001  0.000000e+000
522935.0000  206615.0001  0.000000e+000
523035.0000  206615.0001  0.000000e+000
523135.0000  206615.0001  0.000000e+000
523235.0000  206615.0001  0.000000e+000
523335.0000  206615.0001  0.000000e+000
523435.0000  206615.0001  0.000000e+000
523535.0000  206615.0001  0.000000e+000
523635.0000  206615.0001  0.000000e+000
523735.0000  206615.0001  0.000000e+000
523835.0000  206615.0001  0.000000e+000
523935.0000  206615.0001  0.000000e+000
524035.0000  206615.0001  0.000000e+000
525035.0000  206615.0001  0.000000e+000
525135.0000  206615.0001  0.000000e+000
525235.0000  206615.0001  0.000000e+000
525335.0000  206615.0001  0.000000e+000
525435.0000  206615.0001  0.000000e+000
525535.0000  206615.0001  0.000000e+000
525635.0000  206615.0001  0.000000e+000
525735.0000  206615.0001  0.000000e+000
525835.0000  206615.0001  0.000000e+000
525935.0000  206615.0001  0.000000e+000
526035.0000  206615.0001  0.000000e+000
526135.0000  206615.0001  0.000000e+000
526235.0000  206615.0001  0.000000e+000
526335.0000  206615.0001  0.000000e+000
526435.0000  206615.0001  0.000000e+000
526535.0000  206615.0001  0.000000e+000
526635.0000  206615.0001  0.000000e+000
526735.0000  206615.0001  0.000000e+000
526835.0000  206615.0001  0.000000e+000
526935.0000  206615.0001  0.000000e+000
527035.0000  206615.0001  0.000000e+000
527135.0000  206615.0001  0.000000e+000
527235.0000  206615.0001  0.000000e+000
527335.0000  206615.0001  0.000000e+000
527435.0000  206615.0001  0.000000e+000
527535.0000  206615.0001  0.000000e+000
527635.0000  206615.0001  0.000000e+000
527735.0000  206615.0001  0.000000e+000
527835.0000  206615.0001  0.000000e+000
527935.0000  206615.0001  0.000000e+000
528035.0000  206615.0001  0.000000e+000
528135.0000  206615.0001  0.000000e+000
528235.0000  206615.0001  0.000000e+000
528335.0000  206615.0001  0.000000e+000
528435.0000  206615.0001  0.000000e+000
528535.0000  206615.0001  0.000000e+000
528635.0000  206615.0001  0.000000e+000
528735.0000  206615.0001  0.000000e+000
528835.0000  206615.0001  0.000000e+000
528935.0000  206615.0001  0.000000e+000
529035.0000  206615.0001  0.000000e+000
529135.0000  206615.0001  0.000000e+000
529235.0000  206615.0001  0.000000e+000
529335.0000  206615.0001  0.000000e+000
530435.0000  206615.0001  0.000000e+000
530535.0000  206615.0001  0.000000e+000
531035.0000  206615.0001  0.000000e+000
541835.0000  206615.0001  0.000000e+000
541935.0000  206615.0001  0.000000e+000
542035.0000  206615.0001  0.000000e+000
542135.0000  206615.0001  0.000000e+000
542235.0000  206615.0001  0.000000e+000
542335.0000  206615.0001  0.000000e+000
542435.0000  206615.0001  0.000000e+000
542535.0000  206615.0001  0.000000e+000
542635.0000  206615.0001  0.000000e+000
542735.0000  206615.0001  0.000000e+000
542835.0000  206615.0001  0.000000e+000
542935.0000  206615.0001  0.000000e+000
543035.0000  206615.0001  0.000000e+000
543135.0000  206615.0001  0.000000e+000
543235.0000  206615.0001  0.000000e+000
543335.0000  206615.0001  0.000000e+000
543435.0000  206615.0001  0.000000e+000
543535.0000  206615.0001  0.000000e+000
543635.0000  206615.0001  0.000000e+000
543735.0000  206615.0001  0.000000e+000
543835.0000  206615.0001  0.000000e+000
543935.0000  206615.0001  0.000000e+000
544035.0000  206615.0001  0.000000e+000
544135.0000  206615.0001  0.000000e+000
544235.0000  206615.0001  0.000000e+000
544335.0000  206615.0001  0.000000e+000
544435.0000  206615.0001  0.000000e+000
544535.0000  206615.0001  0.000000e+000
544635.0000  206615.0001  0.000000e+000
544735.0000  206615.0001  0.000000e+000
522335.0000  206715.0001  0.000000e+000
522435.0000  206715.0001  0.000000e+000
522535.0000  206715.0001  0.000000e+000
522635.0000  206715.0001  0.000000e+000
522735.0000  206715.0001  0.000000e+000
522835.0000  206715.0001  0.000000e+000
522935.0000  206715.0001  0.000000e+000
523035.0000  206715.0001  0.000000e+000
523135.0000  206715.0001  0.000000e+000
523235.0000  206715.0001  0.000000e+000
523335.0000  206715.0001  0.000000e+000
523435.0000  206715.0001  0.000000e+000
523535.0000  206715.0001  0.000000e+000
523635.0000  206715.0001  0.000000e+000
523735.0000  206715.0001  0.000000e+000
523835.0000  206715.0001  0.000000e+000
523935.0000  206715.0001  0.000000e+000
524035.0000  206715.0001  0.000000e+000
524135.0000  206715.0001  0.000000e+000
524935.0000  206715.0001  0.000000e+000
525035.0000  206715.0001  0.000000e+000
525135.0000  206715.0001  0.000000e+000
525235.0000  206715.0001  0.000000e+000
525335.0000  206715.0001  0.000000e+000
525435.0000  206715.0001  0.000000e+000
525535.0000  206715.0001  0.000000e+000
525635.0000  206715.0001  0.000000e+000
525735.0000  206715.0001  0.000000e+000
525835.0000  206715.0001  0.000000e+000
525935.0000  206715.0001  0.000000e+000
526035.0000  206715.0001  0.000000e+000
