1441.45 0.0104388 0.0123357 0.00689536 0.00953651 0.00927019 0.0175737 0.0196863 0.0240933 0.00736438 0.00735923 0.00601331 0.00123381 0.00285364 0.00721165 0.00500102 0.00470913 0.0113803 0.0118733 0.00470558 0.0085267 0.0085267
1451.66 0.0106442 0.0126331 0.0070125 0.00974141 0.00945347 0.017944 0.0200557 0.0246283 0.00747886 0.0074731 0.00608357 0.00124006 0.00287778 0.00731906 0.00505943 0.00477312 0.0116076 0.0121506 0.00475523 0.00864515 0.00864515
1461.68 0.0108481 0.0129299 0.00712877 0.00994571 0.00963573 0.0183126 0.0204226 0.0251595 0.00759208 0.00758569 0.0061526 0.00124619 0.00290151 0.0074251 0.00511699 0.00483627 0.0118332 0.012428 0.00480373 0.00876202 0.00876202
1471.5 0.0110501 0.0132254 0.00724393 0.0101489 0.00981654 0.0186788 0.0207861 0.025686 0.00770384 0.00769676 0.00622028 0.00125217 0.00292478 0.00752957 0.0051736 0.00489847 0.0120565 0.0127046 0.004851 0.00887709 0.00887709
1481.13 0.0112504 0.0135197 0.00735804 0.0103511 0.00999598 0.0190427 0.0211463 0.0262078 0.00781419 0.00780639 0.00628667 0.00125802 0.00294762 0.00763253 0.0052293 0.00495975 0.0122776 0.0129806 0.00489711 0.00899042 0.00899042
1490.58 0.0114489 0.0138127 0.00747114 0.0105523 0.0101741 0.0194045 0.0215033 0.0267251 0.00792319 0.00791464 0.00635184 0.00126374 0.00297004 0.00773405 0.00528413 0.00502016 0.0124967 0.013256 0.00494211 0.00910208 0.00910208
1499.85 0.0116458 0.0141045 0.00758329 0.0107525 0.010351 0.0197641 0.0218574 0.0272381 0.00803091 0.00802156 0.00641585 0.00126935 0.00299208 0.0078342 0.00533814 0.00507973 0.0127138 0.013531 0.00498607 0.00921215 0.00921215
1508.96 0.0118411 0.0143953 0.00769453 0.0109518 0.0105266 0.0201218 0.0222085 0.0277469 0.0081374 0.00812721 0.00647873 0.00127484 0.00301373 0.00793302 0.00539136 0.00513851 0.0129289 0.0138055 0.00502903 0.00932067 0.00932067
1517.91 0.0120349 0.0146849 0.0078049 0.0111502 0.0107011 0.0204775 0.0225568 0.0282517 0.00824271 0.00823165 0.00654054 0.00128023 0.00303503 0.00803057 0.00544381 0.00519651 0.0131422 0.0140797 0.00507103 0.00942771 0.00942771
1526.7 0.0122272 0.0149736 0.00791444 0.0113477 0.0108745 0.0208315 0.0229025 0.0287526 0.00834689 0.00833491 0.00660133 0.00128551 0.00305599 0.00812691 0.00549554 0.00525378 0.0133536 0.0143536 0.00511213 0.00953332 0.00953332
